의도 id,의도(그대로 두세요),혼동 주의 (헷갈림 — 구별되게 출제),번호,시험 질문 (교사 말투로 여기에 작성),"검수자A 판정 (맞으면 O, 아니면 X)","검수자B 판정 (맞으면 O, 아니면 X)"
comm_message_individual_parent,개별 학부모 메시지,한 가정에만 보냄 — '학급 알림장'·'사진 공유'·'초안 쓰기'와 구별,30,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,1,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,2,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,3,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,4,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,5,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,6,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,7,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,8,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,9,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,10,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,11,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,12,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,13,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,14,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,15,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,16,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,17,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,18,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,19,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,20,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,21,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,22,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,23,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,24,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,25,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,26,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,27,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,28,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,29,,,
comm_share_media_with_parents,학부모에 사진 공유,사진·영상을 학부모에 보냄 — '개별 메시지'·'동료 공유'·'알림 발송'과 구별,30,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,1,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,2,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,3,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,4,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,5,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,6,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,7,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,8,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,9,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,10,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,11,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,12,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,13,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,14,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,15,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,16,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,17,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,18,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,19,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,20,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,21,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,22,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,23,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,24,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,25,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,26,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,27,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,28,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,29,,,
comm_request_consent,동의 요청 보내기,동의서를 받으려 보냄 — '알림장'·'단순 발송'·'회신 모으기'와 구별,30,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,1,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,2,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,3,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,4,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,5,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,6,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,7,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,8,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,9,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,10,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,11,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,12,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,13,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,14,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,15,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,16,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,17,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,18,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,19,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,20,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,21,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,22,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,23,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,24,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,25,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,26,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,27,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,28,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,29,,,
comm_schedule_send,발송 예약,보낼 시각을 예약 — '지금 발송'·'일정 잡기'와 구별,30,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,1,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,2,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,3,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,4,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,5,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,6,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,7,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,8,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,9,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,10,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,11,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,12,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,13,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,14,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,15,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,16,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,17,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,18,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,19,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,20,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,21,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,22,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,23,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,24,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,25,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,26,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,27,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,28,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,29,,,
op_notice_send,알림 보내기,이미 쓴 걸 지금 발송 — '알림장 쓰기(초안)'·'예약 발송'과 구별,30,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,1,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,2,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,3,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,4,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,5,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,6,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,7,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,8,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,9,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,10,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,11,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,12,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,13,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,14,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,15,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,16,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,17,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,18,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,19,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,20,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,21,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,22,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,23,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,24,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,25,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,26,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,27,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,28,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,29,,,
op_attendance_record,출결 기록,공식 출석부에 기재 — '관찰 기록'·'일정 변경'과 구별,30,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,1,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,2,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,3,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,4,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,5,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,6,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,7,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,8,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,9,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,10,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,11,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,12,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,13,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,14,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,15,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,16,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,17,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,18,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,19,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,20,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,21,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,22,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,23,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,24,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,25,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,26,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,27,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,28,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,29,,,
op_workspace_delete,자료 삭제,삭제·휴지통 — '정리'·'사진 정돈'과 구별,30,,,
